game_date_time,home_team,away_team,home_score,away_score,score_difference,home_hits,home_bb,home_homeruns,home_stolenbases,home_strikeouts,home_doubleplays,home_errors,away_hits,away_bb,away_homeruns,away_stolenbases,away_strikeouts,away_doubleplays,away_errors,home_pitching,away_pitching,win,home_starter,away_starter
2022-09-17,KT,롯데,0,2,2,7.0,3.0,0.0,2.0,12.0,0.0,1.0,9.0,0.0,0.0,0.0,11.0,2.0,1.0,6.6,19.56,2,고영표,박세웅
2022-09-17,키움,NC,10,3,7,10.0,3.0,1.0,0.0,12.0,0.0,3.0,12.0,6.0,0.0,2.0,4.0,3.0,0.0,19.18,11.95,1,애플러,루친스키
2022-09-17,SSG,두산,1,4,3,6.0,2.0,0.0,0.0,5.0,2.0,0.0,9.0,2.0,3.0,0.0,7.0,1.0,0.0,8.2,9.62,2,김광현,브랜든
2022-09-18,LG,한화,1,5,4,7.0,5.0,0.0,2.0,9.0,0.0,0.0,11.0,1.0,0.0,1.0,6.0,0.0,1.0,14.57,20.45,2,켈리,장민재
2022-09-18,삼성,KIA,9,6,3,13.0,5.0,0.0,0.0,6.0,2.0,0.0,10.0,2.0,1.0,0.0,5.0,1.0,2.0,17.66,18.62,1,수아레즈,이의리
2022-09-18,KT,롯데,6,3,3,11.0,4.0,1.0,2.0,6.0,0.0,0.0,12.0,3.0,0.0,0.0,3.0,2.0,0.0,15.84,26.06,1,엄상백,스트레일리
2022-09-18,키움,NC,1,5,4,5.0,3.0,0.0,0.0,6.0,1.0,0.0,5.0,8.0,1.0,0.0,8.0,0.0,0.0,21.91,15.379999999999999,2,안우진,김태경
2022-09-18,SSG,두산,14,13,1,18.0,7.0,5.0,1.0,4.0,2.0,2.0,19.0,3.0,4.0,1.0,5.0,0.0,0.0,18.81,57.52,1,폰트,스탁
2022-09-20,SSG,KT,4,2,2,7.0,6.0,1.0,0.0,5.0,0.0,1.0,4.0,2.0,0.0,1.0,11.0,1.0,0.0,11.53,12.610000000000001,1,모리만도,데스파이네
2022-09-20,KIA,LG,1,11,10,9.0,4.0,0.0,2.0,11.0,1.0,2.0,12.0,4.0,3.0,2.0,5.0,1.0,2.0,22.94,16.45,2,놀린,플럿코
2022-09-20,한화,롯데,6,8,2,10.0,3.0,0.0,0.0,8.0,0.0,1.0,11.0,4.0,1.0,0.0,10.0,1.0,2.0,23.900000000000002,19.55,2,페냐,나균안
2022-09-20,두산,NC,8,2,6,10.0,7.0,0.0,0.0,9.0,0.0,0.0,8.0,3.0,0.0,0.0,9.0,1.0,2.0,18.57,25.53,1,곽빈,더모디
2022-09-20,키움,삼성,2,10,8,6.0,4.0,1.0,0.0,9.0,0.0,0.0,12.0,6.0,1.0,0.0,8.0,0.0,1.0,28.82,12.93,2,요키시,원태인
2022-09-21,SSG,KT,3,4,1,7.0,2.0,0.0,2.0,6.0,1.0,4.0,7.0,6.0,0.0,0.0,6.0,2.0,0.0,21.43,7.77,2,오원석,벤자민
2022-09-21,KIA,LG,2,11,9,8.0,4.0,1.0,0.0,6.0,1.0,1.0,12.0,6.0,2.0,0.0,7.0,1.0,0.0,20.33,12.2,2,파노니,김윤식
2022-09-21,한화,롯데,0,9,9,5.0,1.0,0.0,0.0,10.0,1.0,2.0,12.0,6.0,1.0,0.0,9.0,1.0,0.0,57.730000000000004,18.73,2,문동주,이인복
2022-09-21,두산,NC,1,5,4,9.0,4.0,0.0,0.0,10.0,3.0,1.0,9.0,3.0,0.0,1.0,6.0,1.0,0.0,33.190000000000005,17.23,2,최원준,송명기
2022-09-21,키움,삼성,5,4,1,11.0,2.0,1.0,0.0,5.0,0.0,1.0,13.0,4.0,1.0,1.0,9.0,1.0,1.0,21.82,24.16,1,한현희,백정현
2022-09-22,SSG,한화,10,1,9,7.0,6.0,1.0,1.0,6.0,0.0,2.0,6.0,0.0,0.0,2.0,9.0,0.0,0.0,11.66,33.65,1,박종훈,김민우
2022-09-22,NC,KIA,1,3,2,8.0,1.0,0.0,0.0,8.0,1.0,0.0,10.0,4.0,0.0,0.0,7.0,1.0,0.0,14.19,18.84,2,구창모,양현종
2022-09-22,삼성,KT,7,9,2,12.0,1.0,2.0,0.0,8.0,0.0,1.0,16.0,7.0,2.0,2.0,8.0,4.0,2.0,31.13,13.790000000000001,2,황동재,소형준
2022-09-22,LG,롯데,1,7,6,4.0,3.0,1.0,0.0,10.0,0.0,1.0,13.0,1.0,1.0,0.0,7.0,1.0,1.0,16.18,20.23,2,임찬규,반즈
2022-09-22,키움,두산,2,5,3,8.0,4.0,0.0,0.0,5.0,1.0,3.0,12.0,2.0,1.0,3.0,9.0,3.0,1.0,26.56,18.45,2,정찬헌,최승용
2022-09-23,SSG,한화,5,4,1,7.0,9.0,1.0,3.0,7.0,0.0,0.0,5.0,5.0,1.0,1.0,6.0,2.0,1.0,12.219999999999999,32.9,1,김광현,김기중
2022-09-23,NC,KIA,5,2,3,9.0,9.0,1.0,1.0,6.0,0.0,0.0,8.0,4.0,0.0,0.0,7.0,0.0,0.0,11.93,30.64,1,루친스키,임기영
2022-09-23,삼성,KT,5,3,2,10.0,2.0,1.0,1.0,7.0,2.0,1.0,7.0,4.0,0.0,1.0,11.0,0.0,1.0,20.81,8.34,1,뷰캐넌,고영표
2022-09-23,LG,롯데,1,0,1,7.0,6.0,0.0,1.0,9.0,1.0,0.0,8.0,1.0,0.0,0.0,7.0,0.0,1.0,18.7,18.79,1,이민호,스트레일리
2022-09-23,키움,두산,5,1,4,8.0,2.0,0.0,0.0,9.0,1.0,3.0,10.0,3.0,0.0,0.0,7.0,3.0,2.0,30.11,19.29,1,애플러,브랜든
2022-09-24,LG,한화,0,2,2,3.0,7.0,0.0,2.0,2.0,1.0,0.0,7.0,3.0,1.0,0.0,10.0,0.0,0.0,10.75,27.51,2,켈리,장민재
2022-09-24,NC,KIA,0,3,3,3.0,6.0,0.0,1.0,9.0,1.0,0.0,9.0,6.0,0.0,0.0,9.0,1.0,0.0,21.99,13.0,2,김태경,이의리
2022-09-24,키움,롯데,9,5,4,15.0,5.0,2.0,0.0,8.0,1.0,0.0,12.0,4.0,0.0,0.0,8.0,2.0,1.0,15.91,41.519999999999996,1,안우진,박세웅
2022-09-24,SSG,두산,14,5,9,14.0,5.0,5.0,0.0,2.0,2.0,1.0,11.0,4.0,2.0,0.0,8.0,1.0,4.0,15.19,50.9,1,이태양,박신지
2022-09-25,두산,한화,5,3,2,11.0,4.0,0.0,1.0,5.0,1.0,0.0,10.0,1.0,0.0,1.0,12.0,1.0,2.0,10.09,39.480000000000004,1,곽빈,한승주
2022-09-25,삼성,KIA,3,4,1,12.0,2.0,1.0,0.0,7.0,3.0,0.0,9.0,5.0,1.0,1.0,4.0,0.0,0.0,17.75,12.3,2,수아레즈,놀린
2022-09-25,NC,KT,1,9,8,2.0,2.0,0.0,0.0,5.0,0.0,5.0,9.0,7.0,0.0,2.0,5.0,1.0,0.0,29.19,9.57,2,더모디,엄상백
2022-09-25,SSG,LG,2,6,4,6.0,6.0,1.0,1.0,8.0,2.0,1.0,5.0,8.0,1.0,0.0,8.0,0.0,0.0,13.2,29.07,2,모리만도,플럿코
2022-09-27,한화,LG,0,1,1,6.0,6.0,0.0,0.0,9.0,0.0,0.0,4.0,10.0,0.0,3.0,7.0,1.0,0.0,20.33,15.97,2,문동주,김윤식
2022-09-27,KT,두산,5,4,1,10.0,3.0,2.0,1.0,9.0,0.0,2.0,8.0,1.0,0.0,1.0,9.0,0.0,0.0,8.49,17.9,1,벤자민,최원준
2022-09-27,NC,키움,6,5,1,14.0,4.0,0.0,2.0,6.0,2.0,1.0,8.0,6.0,0.0,1.0,8.0,0.0,0.0,30.52,27.81,1,신민혁,요키시
2022-09-28,한화,LG,1,4,3,7.0,2.0,1.0,0.0,9.0,0.0,0.0,10.0,9.0,0.0,2.0,5.0,2.0,1.0,31.26,21.94,2,김민우,임찬규
2022-09-28,KT,두산,8,0,8,11.0,5.0,1.0,0.0,9.0,0.0,0.0,5.0,3.0,0.0,0.0,6.0,2.0,0.0,6.96,37.230000000000004,1,소형준,최승용
2022-09-28,NC,삼성,4,3,1,10.0,0.0,1.0,2.0,4.0,1.0,1.0,8.0,1.0,1.0,0.0,5.0,1.0,0.0,11.03,13.33,1,구창모,원태인
2022-09-29,LG,KT,3,5,2,7.0,4.0,0.0,1.0,12.0,0.0,0.0,11.0,6.0,1.0,1.0,11.0,1.0,0.0,29.13,21.009999999999998,2,이민호,데스파이네
2022-09-29,KIA,롯데,5,4,1,5.0,3.0,0.0,2.0,13.0,1.0,1.0,11.0,5.0,0.0,0.0,9.0,0.0,2.0,23.259999999999998,9.41,1,파노니,스트레일리
2022-09-29,삼성,NC,3,0,3,7.0,0.0,3.0,0.0,5.0,1.0,1.0,7.0,0.0,0.0,0.0,3.0,3.0,0.0,6.48,8.12,1,뷰캐넌,루친스키
2022-09-29,한화,두산,5,6,1,7.0,3.0,0.0,0.0,7.0,0.0,1.0,12.0,2.0,3.0,0.0,10.0,0.0,3.0,31.03,14.14,2,김기중,브랜든
2022-09-29,SSG,키움,9,14,5,11.0,8.0,4.0,0.0,5.0,1.0,0.0,20.0,4.0,3.0,0.0,7.0,2.0,0.0,25.65,37.56,2,김광현,한현희
2022-09-30,한화,롯데,5,6,1,14.0,5.0,0.0,1.0,8.0,0.0,2.0,9.0,4.0,1.0,1.0,9.0,0.0,1.0,23.41,26.07,2,장민재,이인복
2022-09-30,LG,NC,2,1,1,7.0,7.0,0.0,0.0,7.0,2.0,0.0,6.0,3.0,0.0,3.0,9.0,0.0,0.0,9.08,18.07,1,켈리,송명기
2022-09-30,삼성,두산,11,3,8,15.0,6.0,1.0,0.0,5.0,1.0,1.0,13.0,3.0,1.0,0.0,11.0,0.0,3.0,16.86,30.7,1,백정현,스탁
2022-09-30,SSG,키움,7,3,4,13.0,6.0,1.0,1.0,6.0,0.0,4.0,5.0,6.0,0.0,1.0,11.0,0.0,0.0,22.61,38.23,1,폰트,안우진
2022-10-01,LG,NC,1,2,1,6.0,7.0,0.0,0.0,8.0,2.0,0.0,9.0,6.0,0.0,0.0,3.0,1.0,0.0,31.45,19.54,2,배재준,더모디
2022-10-01,삼성,두산,4,3,1,7.0,4.0,0.0,0.0,1.0,0.0,0.0,10.0,1.0,0.0,1.0,9.0,3.0,0.0,16.43,7.1,1,수아레즈,곽빈
2022-10-01,KIA,SSG,2,3,1,9.0,2.0,0.0,0.0,4.0,1.0,0.0,9.0,2.0,0.0,0.0,7.0,0.0,1.0,12.9,12.48,2,양현종,모리만도
2022-10-02,한화,KIA,1,10,9,5.0,9.0,0.0,0.0,6.0,0.0,1.0,12.0,5.0,1.0,0.0,5.0,0.0,1.0,38.32,18.69,2,박준영,놀린
2022-10-02,LG,NC,0,2,2,2.0,4.0,0.0,1.0,3.0,1.0,0.0,8.0,6.0,0.0,1.0,10.0,1.0,0.0,9.64,21.54,2,김영준,김태경
2022-10-02,롯데,두산,3,1,2,10.0,1.0,1.0,1.0,5.0,1.0,2.0,5.0,5.0,0.0,1.0,9.0,0.0,0.0,29.73,14.86,1,박세웅,최원준
2022-10-03,롯데,두산,3,9,6,6.0,4.0,1.0,0.0,6.0,2.0,2.0,12.0,7.0,2.0,3.0,8.0,0.0,2.0,41.58,22.43,2,나균안,최승용
2022-10-03,한화,SSG,7,4,3,13.0,6.0,0.0,1.0,4.0,1.0,1.0,9.0,3.0,1.0,3.0,13.0,1.0,1.0,22.13,22.96,1,문동주,박종훈
2022-10-04,LG,KIA,3,8,5,8.0,6.0,0.0,0.0,3.0,4.0,2.0,9.0,4.0,1.0,0.0,6.0,2.0,0.0,30.650000000000002,17.08,2,임찬규,이의리
2022-10-04,KT,삼성,7,3,4,12.0,1.0,0.0,1.0,8.0,0.0,0.0,7.0,2.0,1.0,0.0,8.0,2.0,1.0,10.39,12.99,1,벤자민,원태인
2022-10-05,KIA,LG,2,10,8,9.0,1.0,1.0,3.0,8.0,2.0,0.0,15.0,2.0,1.0,0.0,6.0,1.0,0.0,17.34,13.47,2,파노니,김윤식
2022-10-05,NC,롯데,7,3,4,13.0,1.0,1.0,2.0,6.0,2.0,0.0,8.0,2.0,1.0,0.0,15.0,0.0,0.0,10.41,21.76,1,구창모,서준원
2022-10-05,두산,SSG,5,2,3,8.0,2.0,1.0,1.0,8.0,1.0,2.0,5.0,3.0,1.0,0.0,4.0,1.0,0.0,10.24,10.18,1,브랜든,김광현
2022-10-05,KT,삼성,4,7,3,9.0,0.0,4.0,0.0,8.0,1.0,0.0,16.0,0.0,0.0,0.0,9.0,0.0,0.0,20.83,17.85,2,고영표,뷰캐넌
2022-10-06,KIA,LG,4,3,1,10.0,4.0,1.0,1.0,1.0,2.0,0.0,11.0,4.0,1.0,0.0,9.0,0.0,1.0,18.11,26.06,1,임기영,이지강
2022-10-06,NC,SSG,6,1,5,8.0,1.0,0.0,1.0,6.0,1.0,1.0,6.0,1.0,1.0,0.0,12.0,1.0,2.0,12.8,27.69,1,루친스키,최민준
2022-10-06,두산,삼성,5,4,1,13.0,0.0,1.0,0.0,4.0,1.0,1.0,9.0,3.0,1.0,1.0,7.0,0.0,0.0,17.21,18.5,1,스탁,백정현
2022-10-06,한화,키움,3,2,1,9.0,5.0,0.0,0.0,9.0,1.0,3.0,11.0,8.0,0.0,1.0,8.0,0.0,1.0,37.74,27.83,1,김민우,요키시
2022-10-07,KIA,KT,11,1,10,15.0,2.0,3.0,0.0,5.0,1.0,1.0,4.0,1.0,0.0,0.0,12.0,0.0,1.0,11.88,21.919999999999998,1,놀린,소형준
2022-10-07,NC,LG,2,7,5,7.0,9.0,0.0,0.0,7.0,2.0,2.0,12.0,3.0,1.0,0.0,11.0,0.0,0.0,39.97,19.14,2,더모디,강효종
2022-10-07,두산,삼성,2,8,6,7.0,3.0,1.0,0.0,7.0,2.0,1.0,13.0,4.0,0.0,0.0,8.0,1.0,2.0,25.48,27.7,2,곽빈,김윤수
2022-10-08,NC,한화,6,5,1,12.0,3.0,1.0,2.0,11.0,0.0,1.0,9.0,8.0,1.0,1.0,11.0,1.0,0.0,39.82,59.1,1,이재학,박준영
2022-10-08,KIA,KT,2,7,5,8.0,5.0,0.0,0.0,10.0,1.0,1.0,9.0,4.0,2.0,1.0,7.0,0.0,0.0,39.69,11.52,2,한승혁,엄상백
2022-10-08,롯데,LG,3,2,1,9.0,6.0,1.0,2.0,5.0,2.0,1.0,9.0,4.0,0.0,0.0,8.0,1.0,1.0,18.05,24.09,1,스트레일리,김영준
2022-10-08,삼성,SSG,6,1,5,10.0,4.0,2.0,1.0,5.0,2.0,2.0,3.0,0.0,1.0,0.0,6.0,1.0,0.0,11.57,29.33,1,수아레즈,박종훈
2022-10-08,두산,키움,1,5,4,5.0,0.0,1.0,0.0,9.0,2.0,0.0,10.0,4.0,1.0,0.0,2.0,1.0,0.0,18.21,12.85,2,최원준,안우진
2022-10-10,KT,NC,5,2,3,8.0,2.0,2.0,0.0,8.0,0.0,1.0,9.0,1.0,0.0,1.0,12.0,0.0,0.0,7.6899999999999995,29.06,1,벤자민,김태경
2022-10-11,LG,KT,6,5,1,12.0,5.0,0.0,0.0,8.0,0.0,0.0,7.0,5.0,1.0,2.0,7.0,1.0,0.0,29.45,18.17,1,임찬규,고영표
2023-04-01,키움,한화,3,2,1,11.0,2.0,0.0,0.0,7.0,1.0,3.0,8.0,3.0,0.0,0.0,14.0,0.0,1.0,0.0,20.25,1,안우진,스미스
2023-04-01,SSG,KIA,4,1,3,7.0,6.0,1.0,1.0,3.0,2.0,1.0,6.0,5.0,0.0,1.0,7.0,2.0,1.0,1.8,13.05,1,김광현,앤더슨
2023-04-01,KT,LG,11,6,5,13.0,2.0,2.0,0.0,4.0,0.0,1.0,8.0,4.0,0.0,1.0,5.0,1.0,1.0,121.5,10.13,1,벤자민,켈리
2023-04-01,두산,롯데,12,10,2,12.0,7.0,2.0,1.0,5.0,1.0,2.0,14.0,10.0,1.0,0.0,6.0,0.0,1.0,110.25,99.9,1,알칸타라,스트레일리
2023-04-01,삼성,NC,0,8,8,5.0,5.0,0.0,1.0,9.0,2.0,1.0,15.0,1.0,1.0,1.0,7.0,0.0,2.0,47.7,0.0,2,뷰캐넌,페디
2023-04-02,키움,한화,7,6,1,13.0,5.0,0.0,0.0,6.0,0.0,2.0,12.0,0.0,0.0,2.0,9.0,1.0,1.0,9.0,27.9,1,요키시,김민우
2023-04-02,SSG,KIA,5,9,4,6.0,7.0,2.0,1.0,8.0,0.0,2.0,13.0,7.0,1.0,1.0,5.0,1.0,2.0,21.6,19.8,2,맥카티,이의리
2023-04-02,KT,LG,9,10,1,12.0,5.0,1.0,1.0,13.0,0.0,0.0,19.0,7.0,0.0,5.0,5.0,0.0,2.0,46.86,132.75,2,소형준,김윤식
2023-04-02,두산,롯데,0,2,2,6.0,3.0,0.0,0.0,4.0,1.0,0.0,5.0,2.0,0.0,0.0,4.0,0.0,0.0,29.57,5.4,2,최원준,나균안
2023-04-02,삼성,NC,8,6,2,12.0,4.0,1.0,1.0,9.0,1.0,0.0,11.0,2.0,1.0,1.0,8.0,0.0,0.0,18.0,21.46,1,수아레즈,구창모
2023-04-04,KT,KIA,1,3,2,2.0,2.0,0.0,0.0,3.0,1.0,0.0,4.0,5.0,0.0,1.0,3.0,0.0,1.0,24.75,0.0,2,엄상백,메디나
2023-04-04,삼성,한화,7,6,1,9.0,2.0,3.0,0.0,6.0,0.0,1.0,9.0,7.0,1.0,1.0,6.0,0.0,1.0,30.860000000000003,19.61,1,원태인,페냐
2023-04-04,키움,LG,1,7,6,4.0,6.0,0.0,2.0,8.0,0.0,2.0,11.0,4.0,0.0,2.0,6.0,1.0,1.0,58.5,24.75,2,후라도,플럿코
2023-04-04,SSG,롯데,3,1,2,8.0,7.0,0.0,1.0,8.0,0.0,0.0,2.0,2.0,0.0,0.0,6.0,0.0,0.0,1.29,41.660000000000004,1,오원석,박세웅
2023-04-04,두산,NC,1,0,1,5.0,8.0,0.0,0.0,6.0,0.0,0.0,2.0,2.0,0.0,0.0,12.0,2.0,1.0,6.75,11.25,1,곽빈,송명기
2023-04-05,키움,LG,2,1,1,7.0,2.0,0.0,2.0,4.0,1.0,1.0,6.0,4.0,0.0,2.0,4.0,0.0,2.0,1.5,5.79,1,최원태,이민호
2023-04-05,두산,NC,3,9,6,8.0,4.0,1.0,0.0,6.0,1.0,1.0,14.0,8.0,1.0,0.0,6.0,0.0,0.0,60.56,4.5,2,최승용,신민혁
2023-04-06,KT,KIA,0,0,0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3,슐서,양현종
2023-04-06,SSG,롯데,0,1,1,1.0,1.0,0.0,1.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,2,문승원,반즈
2023-04-06,삼성,한화,1,8,7,5.0,2.0,0.0,0.0,9.0,1.0,1.0,8.0,6.0,1.0,1.0,10.0,1.0,0.0,33.3,16.97,2,백정현,문동주
2023-04-06,키움,LG,0,5,5,5.0,5.0,0.0,0.0,8.0,1.0,0.0,8.0,7.0,0.0,3.0,4.0,2.0,0.0,41.85,3.86,2,장재영,강효종
2023-04-06,두산,NC,6,2,4,8.0,4.0,1.0,0.0,9.0,1.0,0.0,11.0,5.0,0.0,0.0,11.0,0.0,2.0,11.57,13.5,1,김동주,이준호
2023-04-07,롯데,KT,1,7,6,6.0,0.0,1.0,0.0,7.0,1.0,1.0,13.0,3.0,0.0,2.0,8.0,0.0,1.0,54.0,5.029999999999999,2,한현희,고영표
2023-04-07,KIA,두산,1,4,3,6.0,3.0,0.0,0.0,11.0,1.0,4.0,8.0,2.0,1.0,2.0,4.0,1.0,2.0,17.61,9.0,2,앤더슨,알칸타라
2023-04-07,한화,SSG,3,7,4,8.0,5.0,0.0,1.0,11.0,1.0,1.0,9.0,10.0,1.0,1.0,3.0,1.0,1.0,42.089999999999996,13.5,2,장민재,박종훈
2023-04-07,LG,삼성,7,2,5,11.0,7.0,0.0,2.0,1.0,2.0,0.0,4.0,0.0,1.0,0.0,5.0,0.0,0.0,5.84,28.5,1,켈리,양창섭
2023-04-07,NC,키움,2,0,2,4.0,2.0,2.0,2.0,14.0,1.0,0.0,4.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,2.94,1,페디,안우진
2023-04-08,롯데,KT,3,7,4,8.0,3.0,1.0,2.0,9.0,0.0,1.0,10.0,3.0,2.0,0.0,9.0,1.0,1.0,24.93,4.5,2,스트레일리,벤자민
2023-04-08,KIA,두산,7,6,1,12.0,5.0,2.0,2.0,5.0,0.0,0.0,11.0,7.0,1.0,3.0,8.0,1.0,2.0,25.45,26.67,1,이의리,최원준
2023-04-08,한화,SSG,5,7,2,9.0,8.0,1.0,0.0,9.0,1.0,1.0,12.0,8.0,1.0,1.0,7.0,1.0,0.0,29.93,17.55,2,김민우,김광현
2023-04-08,LG,삼성,2,1,1,4.0,4.0,0.0,0.0,3.0,0.0,1.0,6.0,5.0,0.0,0.0,4.0,1.0,0.0,11.100000000000001,9.46,1,김윤식,뷰캐넌
2023-04-08,NC,키움,11,5,6,16.0,4.0,2.0,0.0,7.0,1.0,2.0,13.0,4.0,1.0,1.0,9.0,0.0,0.0,26.41,55.8,1,구창모,요키시
2023-04-09,롯데,KT,5,3,2,12.0,6.0,0.0,1.0,4.0,3.0,0.0,7.0,2.0,0.0,0.0,11.0,0.0,0.0,11.48,29.25,1,나균안,배제성
2023-04-09,KIA,두산,2,3,1,7.0,5.0,0.0,0.0,10.0,1.0,2.0,6.0,7.0,1.0,0.0,8.0,1.0,2.0,13.5,8.65,2,메디나,곽빈
2023-04-09,한화,SSG,0,3,3,3.0,4.0,0.0,0.0,8.0,1.0,2.0,5.0,3.0,0.0,1.0,5.0,1.0,0.0,20.5,14.46,2,페냐,맥카티
2023-04-09,LG,삼성,3,2,1,10.0,4.0,0.0,2.0,4.0,3.0,0.0,9.0,3.0,0.0,1.0,5.0,1.0,1.0,12.58,9.65,1,플럿코,수아레즈
2023-04-09,NC,키움,6,1,5,9.0,7.0,0.0,3.0,9.0,1.0,3.0,6.0,2.0,0.0,0.0,9.0,1.0,3.0,0.0,13.54,1,송명기,후라도
2023-04-11,KIA,한화,4,5,1,10.0,2.0,1.0,0.0,9.0,2.0,1.0,9.0,5.0,2.0,2.0,9.0,0.0,0.0,25.79,14.98,2,양현종,남지민
2023-04-11,NC,KT,1,0,1,4.0,1.0,0.0,1.0,5.0,1.0,1.0,8.0,1.0,0.0,0.0,10.0,1.0,0.0,11.51,3.09,1,신민혁,슐서
2023-04-11,롯데,LG,6,5,1,9.0,4.0,0.0,0.0,7.0,1.0,2.0,11.0,9.0,1.0,1.0,9.0,1.0,4.0,43.45,19.87,1,반즈,박명근
2023-04-11,삼성,SSG,4,5,1,8.0,3.0,2.0,1.0,9.0,0.0,0.0,11.0,3.0,1.0,0.0,9.0,1.0,0.0,10.16,8.370000000000001,2,원태인,오원석
2023-04-11,두산,키움,6,4,2,11.0,3.0,0.0,3.0,6.0,0.0,0.0,11.0,1.0,1.0,1.0,6.0,0.0,1.0,18.56,12.19,1,최승용,최원태
2023-04-12,KIA,한화,2,0,2,4.0,5.0,0.0,1.0,11.0,0.0,0.0,4.0,2.0,0.0,0.0,9.0,1.0,1.0,11.93,12.89,1,앤더슨,문동주
2023-04-12,NC,KT,5,1,4,10.0,2.0,2.0,1.0,8.0,2.0,0.0,6.0,3.0,0.0,0.0,9.0,0.0,0.0,4.220000000000001,69.14,1,이용준,고영표
2023-04-12,롯데,LG,8,12,4,11.0,3.0,1.0,0.0,2.0,1.0,0.0,15.0,6.0,1.0,4.0,8.0,0.0,1.0,58.18,40.3,2,박세웅,강효종
2023-04-12,삼성,SSG,0,3,3,8.0,1.0,0.0,0.0,3.0,2.0,1.0,6.0,4.0,1.0,0.0,5.0,0.0,0.0,20.1,0.0,2,백정현,문승원
2023-04-13,KIA,한화,1,5,4,10.0,2.0,0.0,0.0,9.0,1.0,0.0,8.0,9.0,0.0,0.0,9.0,0.0,1.0,19.38,15.47,2,이의리,장민재
2023-04-13,NC,KT,3,10,7,8.0,2.0,1.0,0.0,11.0,1.0,5.0,14.0,5.0,0.0,2.0,11.0,0.0,0.0,30.85,22.18,2,페디,조이현
2023-04-13,롯데,LG,8,7,1,11.0,7.0,0.0,1.0,9.0,1.0,1.0,10.0,6.0,2.0,3.0,6.0,1.0,1.0,15.969999999999999,6.11,1,한현희,켈리
2023-04-13,삼성,SSG,11,9,2,10.0,9.0,4.0,1.0,9.0,0.0,0.0,18.0,3.0,1.0,0.0,6.0,2.0,2.0,29.68,14.5,1,양창섭,박종훈
2023-04-13,두산,키움,2,9,7,8.0,1.0,0.0,0.0,8.0,1.0,0.0,12.0,10.0,0.0,2.0,8.0,1.0,0.0,43.63,13.02,2,김동주,안우진
2023-04-14,KT,한화,7,7,0,14.0,4.0,2.0,0.0,7.0,0.0,2.0,13.0,8.0,0.0,2.0,15.0,1.0,0.0,47.79,32.230000000000004,3,벤자민,김민우
2023-04-14,키움,KIA,9,2,7,15.0,6.0,0.0,0.0,8.0,0.0,1.0,7.0,2.0,0.0,0.0,7.0,1.0,0.0,11.280000000000001,29.29,1,요키시,메디나
2023-04-14,삼성,롯데,9,7,2,8.0,11.0,2.0,1.0,5.0,0.0,1.0,12.0,3.0,0.0,0.0,8.0,0.0,1.0,19.77,46.57,1,뷰캐넌,스트레일리
2023-04-14,SSG,NC,2,1,1,5.0,2.0,0.0,1.0,5.0,0.0,1.0,4.0,3.0,0.0,0.0,11.0,0.0,0.0,3.86,5.21,1,송영진,송명기
2023-04-14,LG,두산,13,4,9,14.0,5.0,0.0,0.0,9.0,0.0,2.0,9.0,5.0,0.0,1.0,9.0,1.0,4.0,17.24,14.739999999999998,1,김윤식,알칸타라
2023-04-15,KT,한화,2,7,5,8.0,2.0,1.0,0.0,6.0,2.0,2.0,10.0,8.0,0.0,3.0,5.0,1.0,0.0,52.24,12.77,2,배제성,페냐
2023-04-15,키움,KIA,6,1,5,6.0,7.0,1.0,0.0,5.0,0.0,2.0,8.0,1.0,0.0,1.0,8.0,2.0,0.0,11.81,20.67,1,후라도,윤영철
2023-04-15,삼성,롯데,5,9,4,11.0,5.0,0.0,2.0,8.0,0.0,1.0,14.0,6.0,0.0,2.0,6.0,3.0,2.0,32.65,107.78,2,수아레즈,나균안
2023-04-15,SSG,NC,0,1,1,3.0,1.0,0.0,0.0,11.0,2.0,0.0,1.0,7.0,0.0,2.0,12.0,0.0,1.0,15.1,4.08,2,맥카티,구창모
2023-04-15,LG,두산,3,1,2,6.0,3.0,0.0,1.0,4.0,0.0,1.0,3.0,3.0,0.0,1.0,5.0,0.0,2.0,11.64,4.5200000000000005,1,플럿코,곽빈
2023-04-16,KT,한화,14,2,12,15.0,5.0,0.0,1.0,2.0,1.0,1.0,10.0,2.0,0.0,0.0,11.0,0.0,1.0,34.44,43.72,1,슐서,남지민
2023-04-16,키움,KIA,2,0,2,6.0,5.0,1.0,0.0,11.0,0.0,0.0,5.0,2.0,0.0,0.0,5.0,2.0,0.0,3.3899999999999997,21.31,1,최원태,양현종
2023-04-16,삼성,롯데,9,1,8,13.0,5.0,1.0,0.0,4.0,2.0,0.0,7.0,2.0,1.0,0.0,4.0,1.0,1.0,4.32,37.8,1,원태인,반즈
2023-04-16,SSG,NC,5,10,5,7.0,6.0,2.0,0.0,9.0,0.0,3.0,12.0,12.0,0.0,2.0,9.0,0.0,1.0,21.64,13.53,2,오원석,신민혁
2023-04-16,LG,두산,5,10,5,7.0,4.0,2.0,1.0,5.0,1.0,1.0,12.0,9.0,1.0,3.0,2.0,1.0,0.0,22.44,21.83,2,임찬규,최승용
